bin 20000 de 0.00386817
threshold 4.4484 6.11171
61.2409 4.18357e-09 2.16739e-09 1.00238e-08
61.2448 4.1833e-09 2.16731e-09 1.00236e-08
61.2487 4.18304e-09 2.16724e-09 1.00234e-08
61.2525 4.18277e-09 2.16717e-09 1.00232e-08
61.2564 4.18251e-09 2.1671e-09 1.00231e-08
61.2603 4.18224e-09 2.16702e-09 1.00229e-08
61.2641 4.18198e-09 2.16695e-09 1.00227e-08
61.268 4.18171e-09 2.16688e-09 1.00225e-08
61.2719 4.18144e-09 2.16681e-09 1.00224e-08
61.2757 4.18118e-09 2.16673e-09 1.00222e-08
61.2796 4.18091e-09 2.16666e-09 1.0022e-08
61.2835 4.18065e-09 2.16659e-09 1.00218e-08
61.2873 4.18038e-09 2.16652e-09 1.00217e-08
61.2912 4.18012e-09 2.16644e-09 1.00215e-08
61.2951 4.17985e-09 2.16637e-09 1.00213e-08
61.299 4.17959e-09 2.1663e-09 1.00211e-08
61.3028 4.17932e-09 2.16623e-09 1.0021e-08
61.3067 4.17906e-09 2.16615e-09 1.00208e-08
61.3106 4.17879e-09 2.16608e-09 1.00206e-08
61.3144 4.17852e-09 2.16601e-09 1.00204e-08
61.3183 4.17826e-09 2.16594e-09 1.00203e-08
61.3222 4.17799e-09 2.16586e-09 1.00201e-08
61.326 4.17773e-09 2.16579e-09 1.00199e-08
61.3299 4.17746e-09 2.16572e-09 1.00197e-08
61.3338 4.1772e-09 2.16565e-09 1.00196e-08
61.3376 4.17693e-09 2.16557e-09 1.00194e-08
61.3415 4.17667e-09 2.1655e-09 1.00192e-08
61.3454 4.1764e-09 2.16543e-09 1.0019e-08
61.3492 4.17614e-09 2.16536e-09 1.00189e-08
61.3531 4.17587e-09 2.16528e-09 1.00187e-08
61.357 4.17561e-09 2.16521e-09 1.00185e-08
61.3608 4.17534e-09 2.16514e-09 1.00183e-08
61.3647 4.17508e-09 2.16507e-09 1.00182e-08
61.3686 4.17481e-09 2.16499e-09 1.0018e-08
61.3724 4.17455e-09 2.16492e-09 1.00178e-08
61.3763 4.17429e-09 2.16485e-09 1.00176e-08
61.3802 4.17402e-09 2.16478e-09 1.00175e-08
61.3841 4.17376e-09 2.1647e-09 1.00173e-08
61.3879 4.17349e-09 2.16463e-09 1.00171e-08
61.3918 4.17323e-09 2.16456e-09 1.00169e-08
61.3957 4.17296e-09 2.16449e-09 1.00168e-08
61.3995 4.1727e-09 2.16442e-09 1.00166e-08
61.4034 4.17243e-09 2.16434e-09 1.00164e-08
61.4073 4.17217e-09 2.16427e-09 1.00162e-08
61.4111 4.1719e-09 2.1642e-09 1.00161e-08
61.415 4.17164e-09 2.16413e-09 1.00159e-08
61.4189 4.17138e-09 2.16405e-09 1.00157e-08
61.4227 4.17111e-09 2.16398e-09 1.00155e-08
61.4266 4.17085e-09 2.16391e-09 1.00154e-08
61.4305 4.17058e-09 2.16384e-09 1.00152e-08
61.4343 4.17032e-09 2.16376e-09 1.0015e-08
61.4382 4.17005e-09 2.16369e-09 1.00148e-08
61.4421 4.16979e-09 2.16362e-09 1.00147e-08
61.4459 4.16953e-09 2.16355e-09 1.00145e-08
61.4498 4.16926e-09 2.16348e-09 1.00143e-08
61.4537 4.169e-09 2.1634e-09 1.00141e-08
61.4575 4.16873e-09 2.16333e-09 1.0014e-08
61.4614 4.16847e-09 2.16326e-09 1.00138e-08
61.4653 4.16821e-09 2.16319e-09 1.00136e-08
61.4692 4.16794e-09 2.16311e-09 1.00134e-08
61.473 4.16768e-09 2.16304e-09 1.00133e-08
61.4769 4.16741e-09 2.16297e-09 1.00131e-08
61.4808 4.16715e-09 2.1629e-09 1.00129e-08
61.4846 4.16689e-09 2.16283e-09 1.00127e-08
61.4885 4.16662e-09 2.16275e-09 1.00125e-08
61.4924 4.16636e-09 2.16268e-09 1.00124e-08
61.4962 4.1661e-09 2.16261e-09 1.00122e-08
61.5001 4.16583e-09 2.16254e-09 1.0012e-08
61.504 4.16557e-09 2.16246e-09 1.00118e-08
61.5078 4.1653e-09 2.16239e-09 1.00117e-08
61.5117 4.16504e-09 2.16232e-09 1.00115e-08
61.5156 4.16478e-09 2.16225e-09 1.00113e-08
61.5194 4.16451e-09 2.16218e-09 1.00111e-08
61.5233 4.16425e-09 2.1621e-09 1.0011e-08
61.5272 4.16399e-09 2.16203e-09 1.00108e-08
61.531 4.16372e-09 2.16196e-09 1.00106e-08
61.5349 4.16346e-09 2.16189e-09 1.00104e-08
61.5388 4.1632e-09 2.16181e-09 1.00103e-08
61.5426 4.16293e-09 2.16174e-09 1.00101e-08
61.5465 4.16267e-09 2.16167e-09 1.00099e-08
61.5504 4.16241e-09 2.1616e-09 1.00097e-08
61.5543 4.16214e-09 2.16153e-09 1.00096e-08
61.5581 4.16188e-09 2.16145e-09 1.00094e-08
61.562 4.16162e-09 2.16138e-09 1.00092e-08
61.5659 4.16135e-09 2.16131e-09 1.0009e-08
61.5697 4.16109e-09 2.16124e-09 1.00089e-08
61.5736 4.16083e-09 2.16117e-09 1.00087e-08
61.5775 4.16056e-09 2.16109e-09 1.00085e-08
61.5813 4.1603e-09 2.16102e-09 1.00083e-08
61.5852 4.16004e-09 2.16095e-09 1.00082e-08
61.5891 4.15978e-09 2.16088e-09 1.0008e-08
61.5929 4.15951e-09 2.16081e-09 1.00078e-08
61.5968 4.15925e-09 2.16073e-09 1.00076e-08
61.6007 4.15899e-09 2.16066e-09 1.00075e-08
61.6045 4.15872e-09 2.16059e-09 1.00073e-08
61.6084 4.15846e-09 2.16052e-09 1.00071e-08
61.6123 4.1582e-09 2.16045e-09 1.00069e-08
61.6161 4.15794e-09 2.16037e-09 1.00068e-08
61.62 4.15767e-09 2.1603e-09 1.00066e-08
61.6239 4.15741e-09 2.16023e-09 1.00064e-08
61.6277 4.15715e-09 2.16016e-09 1.00062e-08
61.6316 4.15689e-09 2.16009e-09 1.00061e-08
61.6355 4.15662e-09 2.16001e-09 1.00059e-08
61.6394 4.15636e-09 2.15994e-09 1.00057e-08
61.6432 4.1561e-09 2.15987e-09 1.00055e-08
61.6471 4.15584e-09 2.1598e-09 1.00054e-08
61.651 4.15557e-09 2.15973e-09 1.00052e-08
61.6548 4.15531e-09 2.15965e-09 1.0005e-08
61.6587 4.15505e-09 2.15958e-09 1.00048e-08
61.6626 4.15479e-09 2.15951e-09 1.00047e-08
61.6664 4.15452e-09 2.15944e-09 1.00045e-08
61.6703 4.15426e-09 2.15937e-09 1.00043e-08
61.6742 4.154e-09 2.15929e-09 1.00041e-08
61.678 4.15374e-09 2.15922e-09 1.0004e-08
61.6819 4.15348e-09 2.15915e-09 1.00038e-08
61.6858 4.15321e-09 2.15908e-09 1.00036e-08
61.6896 4.15295e-09 2.15901e-09 1.00034e-08
61.6935 4.15269e-09 2.15894e-09 1.00032e-08
61.6974 4.15243e-09 2.15886e-09 1.00031e-08
61.7012 4.15216e-09 2.15879e-09 1.00029e-08
61.7051 4.1519e-09 2.15872e-09 1.00027e-08
61.709 4.15164e-09 2.15865e-09 1.00025e-08
61.7128 4.15138e-09 2.15858e-09 1.00024e-08
61.7167 4.15112e-09 2.1585e-09 1.00022e-08
61.7206 4.15086e-09 2.15843e-09 1.0002e-08
61.7245 4.15059e-09 2.15836e-09 1.00018e-08
61.7283 4.15033e-09 2.15829e-09 1.00017e-08
61.7322 4.15007e-09 2.15822e-09 1.00015e-08
61.7361 4.14981e-09 2.15815e-09 1.00013e-08
61.7399 4.14955e-09 2.15807e-09 1.00011e-08
61.7438 4.14928e-09 2.158e-09 1.0001e-08
61.7477 4.14902e-09 2.15793e-09 1.00008e-08
61.7515 4.14876e-09 2.15786e-09 1.00006e-08
61.7554 4.1485e-09 2.15779e-09 1.00004e-08
61.7593 4.14824e-09 2.15771e-09 1.00003e-08
61.7631 4.14798e-09 2.15764e-09 1.00001e-08
61.767 4.14772e-09 2.15757e-09 9.99991e-09
61.7709 4.14745e-09 2.1575e-09 9.99973e-09
61.7747 4.14719e-09 2.15743e-09 9.99956e-09
61.7786 4.14693e-09 2.15736e-09 9.99938e-09
61.7825 4.14667e-09 2.15728e-09 9.9992e-09
61.7863 4.14641e-09 2.15721e-09 9.99903e-09
61.7902 4.14615e-09 2.15714e-09 9.99885e-09
61.7941 4.14589e-09 2.15707e-09 9.99868e-09
61.7979 4.14562e-09 2.157e-09 9.9985e-09
61.8018 4.14536e-09 2.15693e-09 9.99832e-09
61.8057 4.1451e-09 2.15685e-09 9.99815e-09
61.8096 4.14484e-09 2.15678e-09 9.99797e-09
61.8134 4.14458e-09 2.15671e-09 9.9978e-09
61.8173 4.14432e-09 2.15664e-09 9.99762e-09
61.8212 4.14406e-09 2.15657e-09 9.99745e-09
61.825 4.1438e-09 2.1565e-09 9.99727e-09
61.8289 4.14354e-09 2.15642e-09 9.99709e-09
61.8328 4.14328e-09 2.15635e-09 9.99692e-09
61.8366 4.14301e-09 2.15628e-09 9.99674e-09
61.8405 4.14275e-09 2.15621e-09 9.99657e-09
61.8444 4.14249e-09 2.15614e-09 9.99639e-09
61.8482 4.14223e-09 2.15607e-09 9.99621e-09
61.8521 4.14197e-09 2.15599e-09 9.99604e-09
61.856 4.14171e-09 2.15592e-09 9.99586e-09
61.8598 4.14145e-09 2.15585e-09 9.99569e-09
61.8637 4.14119e-09 2.15578e-09 9.99551e-09
61.8676 4.14093e-09 2.15571e-09 9.99533e-09
61.8714 4.14067e-09 2.15564e-09 9.99516e-09
61.8753 4.14041e-09 2.15556e-09 9.99498e-09
61.8792 4.14015e-09 2.15549e-09 9.99481e-09
61.883 4.13989e-09 2.15542e-09 9.99463e-09
61.8869 4.13963e-09 2.15535e-09 9.99445e-09
61.8908 4.13937e-09 2.15528e-09 9.99428e-09
61.8947 4.1391e-09 2.15521e-09 9.9941e-09
61.8985 4.13884e-09 2.15514e-09 9.99392e-09
61.9024 4.13858e-09 2.15506e-09 9.99375e-09
61.9063 4.13832e-09 2.15499e-09 9.99357e-09
61.9101 4.13806e-09 2.15492e-09 9.9934e-09
61.914 4.1378e-09 2.15485e-09 9.99322e-09
61.9179 4.13754e-09 2.15478e-09 9.99304e-09
61.9217 4.13728e-09 2.15471e-09 9.99287e-09
61.9256 4.13702e-09 2.15464e-09 9.99269e-09
61.9295 4.13676e-09 2.15456e-09 9.99252e-09
61.9333 4.1365e-09 2.15449e-09 9.99234e-09
61.9372 4.13624e-09 2.15442e-09 9.99216e-09
61.9411 4.13598e-09 2.15435e-09 9.99199e-09
61.9449 4.13572e-09 2.15428e-09 9.99181e-09
61.9488 4.13546e-09 2.15421e-09 9.99164e-09
61.9527 4.1352e-09 2.15413e-09 9.99146e-09
61.9565 4.13494e-09 2.15406e-09 9.99128e-09
61.9604 4.13468e-09 2.15399e-09 9.99111e-09
61.9643 4.13442e-09 2.15392e-09 9.99093e-09
61.9681 4.13416e-09 2.15385e-09 9.99075e-09
61.972 4.1339e-09 2.15378e-09 9.99058e-09
61.9759 4.13364e-09 2.15371e-09 9.9904e-09
61.9798 4.13338e-09 2.15364e-09 9.99023e-09
61.9836 4.13312e-09 2.15356e-09 9.99005e-09
61.9875 4.13286e-09 2.15349e-09 9.98987e-09
61.9914 4.1326e-09 2.15342e-09 9.9897e-09
61.9952 4.13234e-09 2.15335e-09 9.98952e-09
61.9991 4.13209e-09 2.15328e-09 9.98934e-09
62.003 4.13183e-09 2.15321e-09 9.98917e-09
62.0068 4.13157e-09 2.15314e-09 9.98899e-09
62.0107 4.13131e-09 2.15306e-09 9.98882e-09
62.0146 4.13105e-09 2.15299e-09 9.98864e-09
62.0184 4.13079e-09 2.15292e-09 9.98846e-09
62.0223 4.13053e-09 2.15285e-09 9.98829e-09
62.0262 4.13027e-09 2.15278e-09 9.98811e-09
62.03 4.13001e-09 2.15271e-09 9.98793e-09
62.0339 4.12975e-09 2.15264e-09 9.98776e-09
62.0378 4.12949e-09 2.15256e-09 9.98758e-09
62.0416 4.12923e-09 2.15249e-09 9.98741e-09
62.0455 4.12897e-09 2.15242e-09 9.98723e-09
62.0494 4.12871e-09 2.15235e-09 9.98705e-09
62.0532 4.12845e-09 2.15228e-09 9.98688e-09
62.0571 4.1282e-09 2.15221e-09 9.9867e-09
62.061 4.12794e-09 2.15214e-09 9.98652e-09
62.0649 4.12768e-09 2.15207e-09 9.98635e-09
62.0687 4.12742e-09 2.15199e-09 9.98617e-09
62.0726 4.12716e-09 2.15192e-09 9.98599e-09
62.0765 4.1269e-09 2.15185e-09 9.98582e-09
62.0803 4.12664e-09 2.15178e-09 9.98564e-09
62.0842 4.12638e-09 2.15171e-09 9.98546e-09
62.0881 4.12612e-09 2.15164e-09 9.98529e-09
62.0919 4.12587e-09 2.15157e-09 9.98511e-09
62.0958 4.12561e-09 2.1515e-09 9.98494e-09
62.0997 4.12535e-09 2.15143e-09 9.98476e-09
62.1035 4.12509e-09 2.15135e-09 9.98458e-09
62.1074 4.12483e-09 2.15128e-09 9.98441e-09
62.1113 4.12457e-09 2.15121e-09 9.98423e-09
62.1151 4.12431e-09 2.15114e-09 9.98405e-09
62.119 4.12405e-09 2.15107e-09 9.98388e-09
62.1229 4.1238e-09 2.151e-09 9.9837e-09
62.1267 4.12354e-09 2.15093e-09 9.98352e-09
62.1306 4.12328e-09 2.15086e-09 9.98335e-09
62.1345 4.12302e-09 2.15078e-09 9.98317e-09
62.1383 4.12276e-09 2.15071e-09 9.98299e-09
62.1422 4.1225e-09 2.15064e-09 9.98282e-09
62.1461 4.12224e-09 2.15057e-09 9.98264e-09
62.15 4.12199e-09 2.1505e-09 9.98246e-09
62.1538 4.12173e-09 2.15043e-09 9.98229e-09
62.1577 4.12147e-09 2.15036e-09 9.98211e-09
62.1616 4.12121e-09 2.15029e-09 9.98194e-09
62.1654 4.12095e-09 2.15022e-09 9.98176e-09
62.1693 4.1207e-09 2.15014e-09 9.98158e-09
62.1732 4.12044e-09 2.15007e-09 9.98141e-09
62.177 4.12018e-09 2.15e-09 9.98123e-09
62.1809 4.11992e-09 2.14993e-09 9.98105e-09
62.1848 4.11966e-09 2.14986e-09 9.98088e-09
62.1886 4.1194e-09 2.14979e-09 9.9807e-09
62.1925 4.11915e-09 2.14972e-09 9.98052e-09
62.1964 4.11889e-09 2.14965e-09 9.98035e-09
62.2002 4.11863e-09 2.14958e-09 9.98017e-09
62.2041 4.11837e-09 2.14951e-09 9.97999e-09
62.208 4.11812e-09 2.14943e-09 9.97982e-09
62.2118 4.11786e-09 2.14936e-09 9.97964e-09
62.2157 4.1176e-09 2.14929e-09 9.97946e-09
62.2196 4.11734e-09 2.14922e-09 9.97929e-09
62.2234 4.11708e-09 2.14915e-09 9.97911e-09
62.2273 4.11683e-09 2.14908e-09 9.97893e-09
62.2312 4.11657e-09 2.14901e-09 9.97876e-09
62.2351 4.11631e-09 2.14894e-09 9.97858e-09
62.2389 4.11605e-09 2.14887e-09 9.9784e-09
62.2428 4.1158e-09 2.1488e-09 9.97823e-09
62.2467 4.11554e-09 2.14872e-09 9.97805e-09
62.2505 4.11528e-09 2.14865e-09 9.97787e-09
62.2544 4.11502e-09 2.14858e-09 9.9777e-09
62.2583 4.11477e-09 2.14851e-09 9.97752e-09
62.2621 4.11451e-09 2.14844e-09 9.97734e-09
62.266 4.11425e-09 2.14837e-09 9.97717e-09
62.2699 4.11399e-09 2.1483e-09 9.97699e-09
62.2737 4.11374e-09 2.14823e-09 9.97681e-09
62.2776 4.11348e-09 2.14816e-09 9.97664e-09
62.2815 4.11322e-09 2.14809e-09 9.97646e-09
62.2853 4.11296e-09 2.14801e-09 9.97628e-09
62.2892 4.11271e-09 2.14794e-09 9.97611e-09
62.2931 4.11245e-09 2.14787e-09 9.97593e-09
62.2969 4.11219e-09 2.1478e-09 9.97575e-09
62.3008 4.11194e-09 2.14773e-09 9.97557e-09
62.3047 4.11168e-09 2.14766e-09 9.9754e-09
62.3085 4.11142e-09 2.14759e-09 9.97522e-09
62.3124 4.11116e-09 2.14752e-09 9.97504e-09
62.3163 4.11091e-09 2.14745e-09 9.97487e-09
62.3202 4.11065e-09 2.14738e-09 9.97469e-09
62.324 4.11039e-09 2.14731e-09 9.97451e-09
62.3279 4.11014e-09 2.14724e-09 9.97434e-09
62.3318 4.10988e-09 2.14716e-09 9.97416e-09
62.3356 4.10962e-09 2.14709e-09 9.97398e-09
62.3395 4.10937e-09 2.14702e-09 9.97381e-09
62.3434 4.10911e-09 2.14695e-09 9.97363e-09
62.3472 4.10885e-09 2.14688e-09 9.97345e-09
62.3511 4.1086e-09 2.14681e-09 9.97328e-09
62.355 4.10834e-09 2.14674e-09 9.9731e-09
62.3588 4.10808e-09 2.14667e-09 9.97292e-09
62.3627 4.10783e-09 2.1466e-09 9.97275e-09
62.3666 4.10757e-09 2.14653e-09 9.97257e-09
62.3704 4.10731e-09 2.14646e-09 9.97239e-09
62.3743 4.10706e-09 2.14639e-09 9.97221e-09
62.3782 4.1068e-09 2.14632e-09 9.97204e-09
62.382 4.10654e-09 2.14624e-09 9.97186e-09
62.3859 4.10629e-09 2.14617e-09 9.97168e-09
62.3898 4.10603e-09 2.1461e-09 9.97151e-09
62.3936 4.10577e-09 2.14603e-09 9.97133e-09
62.3975 4.10552e-09 2.14596e-09 9.97115e-09
62.4014 4.10526e-09 2.14589e-09 9.97098e-09
62.4053 4.105e-09 2.14582e-09 9.9708e-09
62.4091 4.10475e-09 2.14575e-09 9.97062e-09
62.413 4.10449e-09 2.14568e-09 9.97044e-09
62.4169 4.10424e-09 2.14561e-09 9.97027e-09
62.4207 4.10398e-09 2.14554e-09 9.97009e-09
62.4246 4.10372e-09 2.14547e-09 9.96991e-09
62.4285 4.10347e-09 2.1454e-09 9.96974e-09
62.4323 4.10321e-09 2.14533e-09 9.96956e-09
62.4362 4.10296e-09 2.14525e-09 9.96938e-09
62.4401 4.1027e-09 2.14518e-09 9.96921e-09
62.4439 4.10244e-09 2.14511e-09 9.96903e-09
62.4478 4.10219e-09 2.14504e-09 9.96885e-09
62.4517 4.10193e-09 2.14497e-09 9.96867e-09
62.4555 4.10168e-09 2.1449e-09 9.9685e-09
62.4594 4.10142e-09 2.14483e-09 9.96832e-09
62.4633 4.10116e-09 2.14476e-09 9.96814e-09
62.4671 4.10091e-09 2.14469e-09 9.96797e-09
62.471 4.10065e-09 2.14462e-09 9.96779e-09
62.4749 4.1004e-09 2.14455e-09 9.96761e-09
62.4787 4.10014e-09 2.14448e-09 9.96743e-09
62.4826 4.09989e-09 2.14441e-09 9.96726e-09
62.4865 4.09963e-09 2.14434e-09 9.96708e-09
62.4904 4.09937e-09 2.14427e-09 9.9669e-09
62.4942 4.09912e-09 2.1442e-09 9.96673e-09
62.4981 4.09886e-09 2.14413e-09 9.96655e-09
62.502 4.09861e-09 2.14405e-09 9.96637e-09
62.5058 4.09835e-09 2.14398e-09 9.9662e-09
62.5097 4.0981e-09 2.14391e-09 9.96602e-09
62.5136 4.09784e-09 2.14384e-09 9.96584e-09
62.5174 4.09759e-09 2.14377e-09 9.96566e-09
62.5213 4.09733e-09 2.1437e-09 9.96549e-09
62.5252 4.09707e-09 2.14363e-09 9.96531e-09
62.529 4.09682e-09 2.14356e-09 9.96513e-09
62.5329 4.09656e-09 2.14349e-09 9.96495e-09
62.5368 4.09631e-09 2.14342e-09 9.96478e-09
62.5406 4.09605e-09 2.14335e-09 9.9646e-09
62.5445 4.0958e-09 2.14328e-09 9.96442e-09
62.5484 4.09554e-09 2.14321e-09 9.96425e-09
62.5522 4.09529e-09 2.14314e-09 9.96407e-09
62.5561 4.09503e-09 2.14307e-09 9.96389e-09
62.56 4.09478e-09 2.143e-09 9.96371e-09
62.5638 4.09452e-09 2.14293e-09 9.96354e-09
62.5677 4.09427e-09 2.14286e-09 9.96336e-09
62.5716 4.09401e-09 2.14279e-09 9.96318e-09
62.5755 4.09376e-09 2.14272e-09 9.96301e-09
62.5793 4.0935e-09 2.14264e-09 9.96283e-09
62.5832 4.09325e-09 2.14257e-09 9.96265e-09
62.5871 4.09299e-09 2.1425e-09 9.96247e-09
62.5909 4.09274e-09 2.14243e-09 9.9623e-09
62.5948 4.09248e-09 2.14236e-09 9.96212e-09
62.5987 4.09223e-09 2.14229e-09 9.96194e-09
62.6025 4.09197e-09 2.14222e-09 9.96176e-09
62.6064 4.09172e-09 2.14215e-09 9.96159e-09
62.6103 4.09146e-09 2.14208e-09 9.96141e-09
62.6141 4.09121e-09 2.14201e-09 9.96123e-09
62.618 4.09096e-09 2.14194e-09 9.96105e-09
62.6219 4.0907e-09 2.14187e-09 9.96088e-09
62.6257 4.09045e-09 2.1418e-09 9.9607e-09
62.6296 4.09019e-09 2.14173e-09 9.96052e-09
62.6335 4.08994e-09 2.14166e-09 9.96035e-09
62.6373 4.08968e-09 2.14159e-09 9.96017e-09
62.6412 4.08943e-09 2.14152e-09 9.95999e-09
62.6451 4.08917e-09 2.14145e-09 9.95981e-09
62.6489 4.08892e-09 2.14138e-09 9.95964e-09
62.6528 4.08867e-09 2.14131e-09 9.95946e-09
62.6567 4.08841e-09 2.14124e-09 9.95928e-09
62.6606 4.08816e-09 2.14117e-09 9.9591e-09
62.6644 4.0879e-09 2.1411e-09 9.95893e-09
62.6683 4.08765e-09 2.14103e-09 9.95875e-09
62.6722 4.08739e-09 2.14096e-09 9.95857e-09
62.676 4.08714e-09 2.14089e-09 9.95839e-09
62.6799 4.08689e-09 2.14082e-09 9.95822e-09
62.6838 4.08663e-09 2.14075e-09 9.95804e-09
62.6876 4.08638e-09 2.14068e-09 9.95786e-09
62.6915 4.08612e-09 2.14061e-09 9.95768e-09
62.6954 4.08587e-09 2.14053e-09 9.95751e-09
62.6992 4.08562e-09 2.14046e-09 9.95733e-09
62.7031 4.08536e-09 2.14039e-09 9.95715e-09
62.707 4.08511e-09 2.14032e-09 9.95697e-09
62.7108 4.08485e-09 2.14025e-09 9.9568e-09
62.7147 4.0846e-09 2.14018e-09 9.95662e-09
62.7186 4.08435e-09 2.14011e-09 9.95644e-09
62.7224 4.08409e-09 2.14004e-09 9.95626e-09
62.7263 4.08384e-09 2.13997e-09 9.95609e-09
62.7302 4.08359e-09 2.1399e-09 9.95591e-09
62.734 4.08333e-09 2.13983e-09 9.95573e-09
62.7379 4.08308e-09 2.13976e-09 9.95555e-09
62.7418 4.08282e-09 2.13969e-09 9.95538e-09
62.7457 4.08257e-09 2.13962e-09 9.9552e-09
62.7495 4.08232e-09 2.13955e-09 9.95502e-09
62.7534 4.08206e-09 2.13948e-09 9.95484e-09
62.7573 4.08181e-09 2.13941e-09 9.95467e-09
62.7611 4.08156e-09 2.13934e-09 9.95449e-09
62.765 4.0813e-09 2.13927e-09 9.95431e-09
62.7689 4.08105e-09 2.1392e-09 9.95413e-09
62.7727 4.0808e-09 2.13913e-09 9.95396e-09
62.7766 4.08054e-09 2.13906e-09 9.95378e-09
62.7805 4.08029e-09 2.13899e-09 9.9536e-09
62.7843 4.08004e-09 2.13892e-09 9.95342e-09
62.7882 4.07978e-09 2.13885e-09 9.95325e-09
62.7921 4.07953e-09 2.13878e-09 9.95307e-09
62.7959 4.07928e-09 2.13871e-09 9.95289e-09
62.7998 4.07902e-09 2.13864e-09 9.95271e-09
62.8037 4.07877e-09 2.13857e-09 9.95254e-09
62.8075 4.07852e-09 2.1385e-09 9.95236e-09
62.8114 4.07826e-09 2.13843e-09 9.95218e-09
62.8153 4.07801e-09 2.13836e-09 9.952e-09
62.8191 4.07776e-09 2.13829e-09 9.95182e-09
62.823 4.07751e-09 2.13822e-09 9.95165e-09
62.8269 4.07725e-09 2.13815e-09 9.95147e-09
62.8308 4.077e-09 2.13808e-09 9.95129e-09
62.8346 4.07675e-09 2.13801e-09 9.95111e-09
62.8385 4.07649e-09 2.13794e-09 9.95094e-09
62.8424 4.07624e-09 2.13787e-09 9.95076e-09
62.8462 4.07599e-09 2.1378e-09 9.95058e-09
62.8501 4.07573e-09 2.13773e-09 9.9504e-09
62.854 4.07548e-09 2.13766e-09 9.95023e-09
62.8578 4.07523e-09 2.13759e-09 9.95005e-09
62.8617 4.07498e-09 2.13752e-09 9.94987e-09
62.8656 4.07472e-09 2.13745e-09 9.94969e-09
62.8694 4.07447e-09 2.13738e-09 9.94951e-09
62.8733 4.07422e-09 2.13731e-09 9.94934e-09
62.8772 4.07397e-09 2.13724e-09 9.94916e-09
62.881 4.07371e-09 2.13717e-09 9.94898e-09
62.8849 4.07346e-09 2.1371e-09 9.9488e-09
62.8888 4.07321e-09 2.13703e-09 9.94863e-09
62.8926 4.07296e-09 2.13696e-09 9.94845e-09
62.8965 4.0727e-09 2.13689e-09 9.94827e-09
62.9004 4.07245e-09 2.13682e-09 9.94809e-09
62.9042 4.0722e-09 2.13675e-09 9.94791e-09
62.9081 4.07195e-09 2.13668e-09 9.94774e-09
62.912 4.07169e-09 2.13661e-09 9.94756e-09
62.9159 4.07144e-09 2.13654e-09 9.94738e-09
62.9197 4.07119e-09 2.13647e-09 9.9472e-09
62.9236 4.07094e-09 2.1364e-09 9.94703e-09
62.9275 4.07069e-09 2.13633e-09 9.94685e-09
62.9313 4.07043e-09 2.13626e-09 9.94667e-09
62.9352 4.07018e-09 2.13619e-09 9.94649e-09
62.9391 4.06993e-09 2.13612e-09 9.94631e-09
62.9429 4.06968e-09 2.13605e-09 9.94614e-09
62.9468 4.06943e-09 2.13598e-09 9.94596e-09
62.9507 4.06917e-09 2.13591e-09 9.94578e-09
62.9545 4.06892e-09 2.13584e-09 9.9456e-09
62.9584 4.06867e-09 2.13577e-09 9.94542e-09
62.9623 4.06842e-09 2.1357e-09 9.94525e-09
62.9661 4.06817e-09 2.13563e-09 9.94507e-09
62.97 4.06791e-09 2.13556e-09 9.94489e-09
62.9739 4.06766e-09 2.13549e-09 9.94471e-09
62.9777 4.06741e-09 2.13542e-09 9.94454e-09
62.9816 4.06716e-09 2.13535e-09 9.94436e-09
62.9855 4.06691e-09 2.13528e-09 9.94418e-09
62.9893 4.06665e-09 2.13521e-09 9.944e-09
62.9932 4.0664e-09 2.13514e-09 9.94382e-09
62.9971 4.06615e-09 2.13507e-09 9.94365e-09
63.001 4.0659e-09 2.13501e-09 9.94347e-09
63.0048 4.06565e-09 2.13494e-09 9.94329e-09
63.0087 4.0654e-09 2.13487e-09 9.94311e-09
63.0126 4.06515e-09 2.1348e-09 9.94293e-09
63.0164 4.06489e-09 2.13473e-09 9.94276e-09
63.0203 4.06464e-09 2.13466e-09 9.94258e-09
63.0242 4.06439e-09 2.13459e-09 9.9424e-09
63.028 4.06414e-09 2.13452e-09 9.94222e-09
63.0319 4.06389e-09 2.13445e-09 9.94204e-09
63.0358 4.06364e-09 2.13438e-09 9.94187e-09
63.0396 4.06339e-09 2.13431e-09 9.94169e-09
63.0435 4.06313e-09 2.13424e-09 9.94151e-09
63.0474 4.06288e-09 2.13417e-09 9.94133e-09
63.0512 4.06263e-09 2.1341e-09 9.94115e-09
63.0551 4.06238e-09 2.13403e-09 9.94098e-09
63.059 4.06213e-09 2.13396e-09 9.9408e-09
63.0628 4.06188e-09 2.13389e-09 9.94062e-09
63.0667 4.06163e-09 2.13382e-09 9.94044e-09
63.0706 4.06138e-09 2.13375e-09 9.94026e-09
63.0744 4.06113e-09 2.13368e-09 9.94009e-09
63.0783 4.06087e-09 2.13361e-09 9.93991e-09
63.0822 4.06062e-09 2.13354e-09 9.93973e-09
63.0861 4.06037e-09 2.13347e-09 9.93955e-09
63.0899 4.06012e-09 2.1334e-09 9.93937e-09
63.0938 4.05987e-09 2.13333e-09 9.9392e-09
63.0977 4.05962e-09 2.13326e-09 9.93902e-09
63.1015 4.05937e-09 2.13319e-09 9.93884e-09
63.1054 4.05912e-09 2.13312e-09 9.93866e-09
